osm_key,osm_type,osm_id,name,latitude,longitude,amenity,cuisine,operator,brand,tags_json
node/3720374450,node,3720374450,Old Hong Kong,56.9562342,24.1177769,restaurant,chinese,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""55"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Dzirnavu iela"", ""amenity"": ""restaurant"", ""cuisine"": ""chinese"", ""name"": ""Old Hong Kong"", ""opening_hours"": ""Mo-Fr 11:30-22:00; Sa,Su 12:00-22:00"", ""ref:LV:addr"": ""101130837"", ""wheelchair"": ""no""}"
node/3720374453,node,3720374453,ExLibris,56.9567041,24.117364,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""51"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Dzirnavu iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-06-18"", ""contact:facebook"": ""61576812651004"", ""contact:instagram"": ""exlibrisriga"", ""name"": ""ExLibris"", ""opening_hours"": ""Su-Fr 12:00-20:00; Sa 12:00-21:00"", ""ref:LV:addr"": ""101130804"", ""shop"": ""books"", ""website"": ""https://exlibrisriga.lv/""}"
node/3720374455,node,3720374455,Pizza e Caffé Piccolo Uno,56.9585299,24.1202695,restaurant,italian_pizza,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Ģertrūdes iela"", ""amenity"": ""restaurant"", ""cuisine"": ""italian_pizza"", ""email"": ""gertrudes4@ascendant.lv"", ""indoor_seating"": ""yes"", ""name"": ""Pizza e Caffé Piccolo Uno"", ""opening_hours"": ""Tu-Sa 11:30-21:00"", ""outdoor_seating"": ""no"", ""phone"": ""+37125657322"", ""ref:LV:addr"": ""101131172"", ""website"": ""https://facebook.com/bestpizzariga"", ""wheelchair"": ""no""}"
node/3722034977,node,3722034977,Port Hotel,57.0621939,24.3239956,restaurant,,,,"{""addr:city"": ""Ādaži"", ""addr:country"": ""LV"", ""addr:district"": ""Ādažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2164"", ""addr:street"": ""Rīgas gatve"", ""amenity"": ""restaurant"", ""check_date"": ""2025-11-07"", ""name"": ""Port Hotel"", ""ref:LV:addr"": ""103168151""}"
node/3733401844,node,3733401844,RamenRiga,56.957813,24.1249122,restaurant,ramen;asian,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""74"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Brīvības iela"", ""amenity"": ""restaurant"", ""check_date"": ""2026-01-14"", ""check_date:opening_hours"": ""2026-01-14"", ""cuisine"": ""ramen;asian"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""internet_access"": ""no"", ""name"": ""RamenRiga"", ""name:en"": ""Ramen Riga"", ""name:lv"": ""Ramen Rīga"", ""opening_hours"": ""Su-Th 12:00-20:00; Fr,Sa 12:00-21:00"", ""outdoor_seating"": ""yes"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""29110334"", ""ref:LV:addr"": ""101109443"", ""wheelchair"": ""no""}"
node/3733479779,node,3733479779,Enhars,56.988925,24.2398927,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""430"", ""addr:postcode"": ""LV-1024"", ""addr:street"": ""Brīvības gatve"", ""amenity"": ""cafe"", ""check_date"": ""2025-08-19"", ""name"": ""Enhars"", ""ref:LV:addr"": ""101129328""}"
node/3737854727,node,3737854727,Indian Raja,56.9478421,24.1086887,restaurant,indian,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Skārņu iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-11-26"", ""cuisine"": ""indian"", ""name"": ""Indian Raja"", ""opening_hours"": ""12:00-23:00"", ""phone"": ""+371 67223240"", ""ref:LV:addr"": ""101991823"", ""website"": ""www.indianraja.lv"", ""wheelchair"": ""yes""}"
node/3752086953,node,3752086953,Pica LuLū,56.9659839,24.1258447,fast_food,pizza,,Pica Lulū,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Tomsona iela"", ""air_conditioning"": ""yes"", ""amenity"": ""fast_food"", ""brand"": ""Pica Lulū"", ""cuisine"": ""pizza"", ""name"": ""Pica LuLū"", ""opening_hours"": ""Mo-Fr 11:00-21:00; Sa,Su 11:00-23:00"", ""ref:LV:addr"": ""103409632"", ""takeaway"": ""yes"", ""website"": ""https://www.lulu.lv/""}"
node/3752443087,node,3752443087,Astor,56.9512785,24.1099444,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Zigfrīda Annas Meierovica bulvāris"", ""amenity"": ""restaurant"", ""indoor_seating"": ""yes"", ""name"": ""Astor"", ""outdoor_seating"": ""no"", ""ref:LV:addr"": ""101819167"", ""toilets:wheelchair"": ""yes"", ""wheelchair"": ""yes""}"
node/3752443088,node,3752443088,Daily,56.9510831,24.1103834,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Zigfrīda Annas Meierovica bulvāris"", ""amenity"": ""restaurant"", ""check_date"": ""2025-04-30"", ""name"": ""Daily"", ""opening_hours"": ""Mo-Fr 10:00-15:00"", ""ref:LV:addr"": ""101819175"", ""wheelchair"": ""no""}"
node/3757024599,node,3757024599,Saules virtuve,56.9673592,24.2452901,cafe,,"SIA ""Aleks un V""",,"{""amenity"": ""cafe"", ""name"": ""Saules virtuve"", ""opening_hours"": ""Mo-Fr 08:30-18:00"", ""operator"": ""SIA \""Aleks un V\""""}"
node/3765024543,node,3765024543,Hesburger,56.9490942,24.1194941,fast_food,burger,SIA “Rigaburger”,Hesburger,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Merķeļa iela"", ""amenity"": ""fast_food"", ""brand"": ""Hesburger"", ""brand:wikidata"": ""Q1276832"", ""brand:wikipedia"": ""en:Hesburger"", ""check_date"": ""2026-03-04"", ""cuisine"": ""burger"", ""indoor_seating"": ""yes"", ""name"": ""Hesburger"", ""opening_hours"": ""Mo-Fr 09:00-22:00; Sa-Su 10:00-22:00"", ""operator"": ""SIA “Rigaburger”"", ""outdoor_seating"": ""no"", ""payment:mastercard"": ""yes"", ""payment:visa"": ""yes"", ""ref:LV:addr"": ""102675501"", ""takeaway"": ""yes"", ""wheelchair"": ""no""}"
node/3765024545,node,3765024545,Subway,56.9492024,24.1193766,fast_food,sandwich,,Subway,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Merķeļa iela"", ""air_conditioning"": ""yes"", ""amenity"": ""fast_food"", ""brand"": ""Subway"", ""brand:wikidata"": ""Q244457"", ""brand:wikipedia"": ""en:Subway (restaurant)"", ""check_date"": ""2026-03-04"", ""check_date:diet:gluten_free"": ""2025-09-16"", ""check_date:diet:halal"": ""2025-09-16"", ""check_date:diet:kosher"": ""2025-09-16"", ""check_date:diet:vegan"": ""2025-09-16"", ""check_date:diet:vegetarian"": ""2025-09-16"", ""check_date:smoking"": ""2025-09-16"", ""cuisine"": ""sandwich"", ""diet:gluten_free"": ""yes"", ""diet:halal"": ""yes"", ""diet:kosher"": ""yes"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""name"": ""Subway"", ""opening_hours"": ""Mo-Th,Su 09:00-22:00; Fr-Sa 09:00-23:00"", ""outdoor_seating"": ""no"", ""payment:mastercard"": ""yes"", ""payment:visa"": ""yes"", ""ref:LV:addr"": ""102675501"", ""smoking"": ""no"", ""takeaway"": ""yes"", ""wheelchair"": ""no""}"
node/3773007425,node,3773007425,Arabella,56.9649868,24.0634798,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""LV-1055"", ""addr:street"": ""Lilijas iela"", ""amenity"": ""restaurant"", ""name"": ""Arabella"", ""ref:LV:addr"": ""101931278""}"
node/3773007590,node,3773007590,Kawaii Sushi,56.9647523,24.069357,restaurant,sushi,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""3A"", ""addr:postcode"": ""LV-1007"", ""addr:street"": ""Lilijas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-02-11"", ""cuisine"": ""sushi"", ""delivery"": ""yes"", ""name"": ""Kawaii Sushi"", ""ref:LV:addr"": ""102614620"", ""wheelchair"": ""no""}"
node/3804548995,node,3804548995,Caffeine,56.9578148,24.1142082,cafe,coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Jeruzalemes iela"", ""amenity"": ""cafe"", ""cuisine"": ""coffee_shop"", ""internet_access"": ""wlan"", ""level"": ""0"", ""name"": ""Caffeine"", ""opening_hours"": ""Mo-Fr 07:00-21:30; Sa 08:00-22:00; Su 09:00-21:30"", ""phone"": ""+371 25669675"", ""ref:LV:addr"": ""105529041"", ""smoking"": ""outside"", ""takeaway"": ""yes"", ""website"": ""https://caffeine.lv"", ""wheelchair"": ""no""}"
node/3808238931,node,3808238931,KALVE Espresso Room,56.9512901,24.109668,cafe,coffee_shop,Kalve Coffee Roasters,KALVE,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""G"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Zigfrīda Annas Meierovica bulvāris"", ""amenity"": ""cafe"", ""brand"": ""KALVE"", ""check_date"": ""2025-03-21"", ""cuisine"": ""coffee_shop"", ""internet_access"": ""no"", ""level"": ""0"", ""name"": ""KALVE Espresso Room"", ""opening_hours"": ""Mo-Fr 08:00-19:00; Sa-Su 09:00-19:00"", ""operator"": ""Kalve Coffee Roasters"", ""outdoor_seating"": ""no"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+371 25 755 575"", ""ref:LV:addr"": ""101819167"", ""website"": ""https://kalvecoffee.com/""}"
node/3812635619,node,3812635619,Kebabs,56.9689894,24.0591958,fast_food,kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""LV-1055"", ""addr:street"": ""Garā iela"", ""amenity"": ""fast_food"", ""check_date"": ""2024-02-11"", ""check_date:opening_hours"": ""2022-10-11"", ""cuisine"": ""kebab"", ""delivery"": ""yes"", ""name"": ""Kebabs"", ""opening_hours"": ""Mo 10:30-20:30; Tu-Sa 10:15-20:30; Su 11:00-20:30"", ""ref:LV:addr"": ""101889401"", ""takeaway"": ""only"", ""wheelchair"": ""no""}"
node/3836111441,node,3836111441,Milda,56.9460521,24.1096304,restaurant,regional,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Kungu iela"", ""amenity"": ""restaurant"", ""contact:facebook"": ""mildariga"", ""contact:instagram"": ""restaurantmilda"", ""cuisine"": ""regional"", ""internet_access"": ""wlan"", ""name"": ""Milda"", ""opening_hours"": ""Mo off;Tu-Su 12:00-23:00"", ""payment:cash"": ""yes"", ""phone"": ""+371 25713287"", ""ref:LV:addr"": ""102614188"", ""website"": ""https://restoransmilda.lv""}"
node/3840832533,node,3840832533,Spilve,56.9734823,24.062516,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""LV-1055"", ""addr:street"": ""Spilves iela"", ""amenity"": ""cafe"", ""name"": ""Spilve"", ""opening_hours"": ""Mo-Fr 10:00-22:00; Sa,Su 11:00-22:00"", ""ref:LV:addr"": ""104601917""}"
node/3903319391,node,3903319391,delicio,56.9568442,24.1165891,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""49"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Dzirnavu iela"", ""amenity"": ""restaurant"", ""check_date"": ""2026-04-15"", ""diet:vegetarian"": ""yes"", ""name"": ""delicio"", ""opening_hours"": ""Mo-Fr 10:00-17:00"", ""ref:LV:addr"": ""101130798"", ""wheelchair"": ""no""}"
node/3917034543,node,3917034543,Black Walnut,56.9767853,24.1351356,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Duntes iela"", ""amenity"": ""restaurant"", ""name"": ""Black Walnut"", ""phone"": ""+371 28129588"", ""ref:LV:addr"": ""106730745""}"
node/3957028173,node,3957028173,Titurgas Stāsti,56.882043,24.1503473,cafe,,,,"{""addr:city"": ""Baloži"", ""addr:country"": ""LV"", ""addr:district"": ""Ķekavas novads"", ""addr:housenumber"": ""1C"", ""addr:postcode"": ""LV-2128"", ""addr:street"": ""Uzvaras prospekts"", ""amenity"": ""cafe"", ""name"": ""Titurgas Stāsti"", ""ref:LV:addr"": ""105006277""}"
node/3988018482,node,3988018482,,56.933704,24.1948058,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""13"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Ilūkstes iela"", ""amenity"": ""cafe"", ""ref:LV:addr"": ""101117346""}"
node/3988018519,node,3988018519,,56.934542,24.1946177,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""17"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Ilūkstes iela"", ""amenity"": ""cafe"", ""ref:LV:addr"": ""101117362""}"
node/4082632791,node,4082632791,Šarms GD,56.9741247,24.1128335,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""18C"", ""addr:postcode"": ""LV-1045"", ""addr:street"": ""Ganību dambis"", ""amenity"": ""restaurant"", ""name"": ""Šarms GD"", ""note"": ""opening hours obtained by calling the place"", ""opening_hours"": ""Mo-Fr 08:00-17:00"", ""phone"": ""+371 29631750"", ""ref:LV:addr"": ""103714912""}"
node/4106228790,node,4106228790,Gan bei,56.966737,24.1619557,restaurant,asian,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Ieriķu iela"", ""air_conditioning"": ""yes"", ""amenity"": ""restaurant"", ""check_date"": ""2025-10-25"", ""check_date:smoking"": ""2025-10-25"", ""cuisine"": ""asian"", ""indoor_seating"": ""yes"", ""internet_access"": ""wlan"", ""level"": ""0"", ""name"": ""Gan bei"", ""opening_hours"": ""Mo-Su 10:00-22:00"", ""outdoor_seating"": ""no"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:mastercard"": ""yes"", ""payment:visa"": ""yes"", ""phone"": ""20372084"", ""ref:LV:addr"": ""101834790"", ""smoking"": ""no"", ""wheelchair"": ""yes""}"
node/4106237290,node,4106237290,Costa,56.9659775,24.1618277,cafe,coffee_shop,,Costa,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Ieriķu iela"", ""amenity"": ""cafe"", ""brand"": ""Costa"", ""brand:wikidata"": ""Q608845"", ""brand:wikipedia"": ""en:Costa Coffee"", ""cuisine"": ""coffee_shop"", ""level"": ""0"", ""name"": ""Costa"", ""opening_hours"": ""Mo-Su 10:00-21:00"", ""ref:LV:addr"": ""101834790"", ""smoking"": ""no"", ""takeaway"": ""yes"", ""website"": ""https://www.coffeenation.lv/""}"
node/4126457223,node,4126457223,Caffeine,56.9581783,24.1248742,cafe,coffee_shop,Coffee Inn,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""76"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Brīvības iela"", ""amenity"": ""cafe"", ""check_date"": ""2026-02-14"", ""cuisine"": ""coffee_shop"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Caffeine"", ""opening_hours"": ""Mo-Th 07:00-21:00; Fr 07:00-22:00; Sa-Su 09:00-21:00"", ""operator"": ""Coffee Inn"", ""outdoor_seating"": ""no"", ""phone"": ""+371 27 757 341"", ""ref:LV:addr"": ""101109451"", ""takeaway"": ""yes"", ""website"": ""http://coffee-inn.lv/"", ""wheelchair"": ""yes""}"
node/4141056889,node,4141056889,Narvik,56.953858,24.1701968,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""19A"", ""addr:postcode"": ""LV-1035"", ""addr:street"": ""Purvciema iela"", ""amenity"": ""cafe"", ""name"": ""Narvik"", ""opening_hours"": ""Mo-Th 08:00-20:00; Fr 08:00-22:00; Sa 10:00-22:00; Su 10:00-18:00"", ""ref:LV:addr"": ""102967774""}"
node/4142796895,node,4142796895,Varde,56.9543678,24.1748038,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1035"", ""addr:street"": ""Varžu iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-05-08"", ""indoor_seating"": ""yes"", ""name"": ""Varde"", ""opening_hours"": ""Mo-Su 10:00-23:00"", ""outdoor_seating"": ""yes"", ""ref:LV:addr"": ""103844366""}"
node/4142853489,node,4142853489,Stargorod,56.9530432,24.099329,restaurant,czech,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Republikas laukums"", ""amenity"": ""restaurant"", ""cuisine"": ""czech"", ""internet_access"": ""wlan"", ""name"": ""Stargorod"", ""name:lv"": ""Stargorod"", ""name:ru"": ""Старгород"", ""opening_hours"": ""Mo-Su 12:00-24:00"", ""phone"": ""+371 25 730 730"", ""ref:LV:addr"": ""103355078"", ""website"": ""https://stargorod.net/"", ""wheelchair"": ""yes""}"
node/4143004692,node,4143004692,Daily,56.9606906,24.1949336,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1C"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Gunāra Astras iela"", ""amenity"": ""restaurant"", ""email"": ""astras@daily.lv"", ""name"": ""Daily"", ""opening_hours"": ""Mo-Fr 09:00-16:00"", ""phone"": ""+37120299657"", ""ref:LV:addr"": ""105346365""}"
node/4156058690,node,4156058690,Alma,56.9568998,24.1918932,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""57"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Dzelzavas iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-05-09"", ""name"": ""Alma"", ""opening_hours"": ""Mo-Sa 08:00-19:00; Su 09:00-18:00"", ""ref:LV:addr"": ""101826855""}"
node/4159456003,node,4159456003,Sushi crab,56.9578119,24.1762931,restaurant,sushi,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1035"", ""addr:street"": ""Nīcgales iela"", ""air_conditioning"": ""yes"", ""amenity"": ""restaurant"", ""check_date"": ""2025-11-03"", ""check_date:smoking"": ""2025-11-03"", ""cuisine"": ""sushi"", ""indoor_seating"": ""yes"", ""name"": ""Sushi crab"", ""opening_hours"": ""09:00-21:00"", ""outdoor_seating"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""101134233"", ""smoking"": ""no""}"
node/4167838990,node,4167838990,Džuljeta,56.9483413,24.1856305,cafe,armenian,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-1082"", ""addr:street"": ""Dārzciema iela"", ""air_conditioning"": ""yes"", ""amenity"": ""cafe"", ""check_date"": ""2025-11-25"", ""check_date:smoking"": ""2025-11-25"", ""cuisine"": ""armenian"", ""name"": ""Džuljeta"", ""opening_hours"": ""Mo-Su 10:00-23:00"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""105288805"", ""smoking"": ""outside""}"
node/4167885089,node,4167885089,Šašliku pagasts,56.9440627,24.1822363,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""44"", ""addr:postcode"": ""LV-1035"", ""addr:street"": ""Dārzciema iela"", ""amenity"": ""restaurant"", ""name"": ""Šašliku pagasts"", ""ref:LV:addr"": ""103382691""}"
node/4170581989,node,4170581989,Gardum gardi,56.9517171,24.1875249,fast_food,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""8B"", ""addr:postcode"": ""LV-1082"", ""addr:street"": ""Gunāra Astras iela"", ""amenity"": ""fast_food"", ""check_date"": ""2025-03-04"", ""name"": ""Gardum gardi"", ""ref:LV:addr"": ""104994253""}"
node/4181545495,node,4181545495,Lungo,56.9514445,24.1845958,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1082"", ""addr:street"": ""Stirnu iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-05-08"", ""name"": ""Lungo"", ""opening_hours"": ""Mo-Th,Su 10:00-24:00; Fr-Sa 10:00-02:00"", ""ref:LV:addr"": ""104313034""}"
node/4181662526,node,4181662526,Jūlija,56.9472302,24.1946972,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""99"", ""addr:postcode"": ""LV-1082"", ""addr:street"": ""Ilūkstes iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-04-13"", ""name"": ""Jūlija"", ""ref:LV:addr"": ""101835647""}"
node/4183754243,node,4183754243,edosushi.lv,56.9707112,24.1772086,fast_food,sushi,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""37"", ""addr:postcode"": ""LV-1039"", ""addr:street"": ""Biķernieku iela"", ""amenity"": ""fast_food"", ""changing_table"": ""no"", ""contact:website"": ""https://edosushi.lv/lv/"", ""cuisine"": ""sushi"", ""level"": ""0"", ""name"": ""edosushi.lv"", ""opening_hours"": ""Mo-Su 12:00-22:00"", ""ref:LV:addr"": ""101821210"", ""takeaway"": ""only"", ""toilets:access"": ""private"", ""toilets:wheelchair"": ""no"", ""wheelchair"": ""no""}"
