place_id,name,category,google_types,business_status,formatted_address,vicinity,latitude,longitude,plus_code_global,plus_code_compound,rating,user_ratings_total,website,formatted_phone_number,international_phone_number,google_maps_url,wheelchair_accessible,editorial_summary,icon_url,opening_hours_available,collected_at
ChIJT78MnfTE7kYRHYOBTDeixUk,Bullulaivas.lv,business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Rojas iela 3-1, Kurzemes rajons, Rīga, LV-1016, Latvia","Rojas iela 3-1, Kurzemes rajons, Rīga",57.01247979999999,23.9779553,9G952X6H+X5,"2X6H+X5 Riga, Rīgas pilsēta, Riga, Latvia",4.8,178.0,https://bullulaivas.lv/,29 221 141,+371 29 221 141,https://maps.google.com/?cid=5315833293571195677,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:14:32.866212
ChIJMQ1vgFfb7kYRxCdVJnkSMso,Pirts Priedaine,business_centers,"establishment,health,point_of_interest,spa",OPERATIONAL,"Dreiliņu iela 8, Jūrmala, LV-2010, Latvia","Dreiliņu iela 8, Jūrmala",56.9740349,23.900576,9G85XWF2+J6,"XWF2+J6 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.6,82.0,,67 763 860,+371 67 763 860,https://maps.google.com/?cid=14569728056040433604,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:14:33.029710
ChIJwwM1QFbb7kYRiuRDT-fLArA,Priedaines jahtklubs,business_centers,"establishment,point_of_interest",OPERATIONAL,"Upmalas iela 5, Jūrmala, LV-2010, Latvia","Upmalas iela 5, Jūrmala",56.9780159,23.9023587,9G85XWH2+6W,"XWH2+6W Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.5,72.0,,29 293 577,+371 29 293 577,https://maps.google.com/?cid=12682923694956471434,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:33.194172
ChIJXfEW_lbb7kYR1rOc5l91zFg,"Lielupes izdevnieciba , IK",business_centers,"establishment,point_of_interest",OPERATIONAL,"Baldones iela 4, Jūrmala, LV-2010, Latvia","Baldones iela 4, Jūrmala",56.97640879999999,23.9036296,9G85XWG3+HF,"XWG3+HF Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",3.0,1.0,http://www.lielupes.lv/kontakti.html,26 305 672,+371 26 305 672,https://maps.google.com/?cid=6398618225338004438,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:33.362323
ChIJl4Hfvqfc7kYRvJ6ZTFTc7Ts,"Katrina , pirmsskolas izglitibas iestade",business_centers,"establishment,point_of_interest,school",OPERATIONAL,"Salaspils iela 4, Jūrmala, LV-2010, Latvia","Salaspils iela 4, Jūrmala",56.9750676,23.8941046,9G85XVGV+2J,"XVGV+2J Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.2,5.0,,67 752 063,+371 67 752 063,https://maps.google.com/?cid=4318349872338673340,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,,2025-10-26T12:14:33.530410
ChIJrz2bfljb7kYRf6a3nAMChiM,"Andris Vāvere, sporta ārsts, SIA Servisa aģentūra AG",business_centers,"doctor,establishment,health,point_of_interest",OPERATIONAL,"Olaines iela 11, Jūrmala, LV-2010, Latvia","Olaines iela 11, Jūrmala",56.9724308,23.8946092,9G85XVCV+XR,"XVCV+XR Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,29 238 674,+371 29 238 674,https://maps.google.com/?cid=2559735652744144511,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:33.712211
ChIJrz2bfljb7kYRVxis-_PJx_M,"Servisa agentura AG , SIA",business_centers,"doctor,establishment,health,point_of_interest",OPERATIONAL,"Olaines iela 11, Jūrmala, LV-2010, Latvia","Olaines iela 11, Jūrmala",56.9724308,23.8946092,9G85XVCV+XR,"XVCV+XR Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,29 238 674,+371 29 238 674,https://maps.google.com/?cid=17566230921318504535,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:33.864000
ChIJQ3h5ILLc7kYRF9jXCcX9-5E,Dalderis G,business_centers,"establishment,point_of_interest",OPERATIONAL,"Burtnieku iela 22, Jūrmala, LV-2010, Latvia","Burtnieku iela 22, Jūrmala",56.9838908,23.8812323,9G85XVMJ+HF,"XVMJ+HF Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,29 243 140,+371 29 243 140,https://maps.google.com/?cid=10519280377369450519,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:34.052741
ChIJF0KPpNfa7kYRAmE3ZoP-Zrk,Babite Guest House,business_centers,"establishment,lodging,point_of_interest",OPERATIONAL,"Skudru iela 2, Babīte, Babītes pagasts, Mārupes novads, LV-2101, Latvia","Skudru iela 2, Babīte",56.96094,23.9714357,9G85XX6C+9H,"XX6C+9H Babīte, Babīte parish, Latvia",4.3,91.0,https://www.booking.com/hotel/lv/babite-guest-house.ru.html?label=gen173nr-1DCAEoggJCAlhYSDNiBW5vcmVmaIoBiAEBmAEhwgEDYWJuyAEM2AED6AEBkgIBeagCBA;sid=cf6be869d8f0a44e8874a3146e3085e1;all_sr_blocks=255950602_104172570_2_2_0;checkin=2017-09-04;checkout=2017-09-05;dest_id=-3207000;dest_type=city;dist=0;group_adults=2;highlighted_blocks=255950602_104172570_2_2_0;hpos=3;room1=A%2CA;sb_price_type=total;srfid=3226c72874d8e569f437196a186a949b328cf561X3;srpvid=ef48743cabf90242;type=total;ucfs=1&#hotelTmpl,25 903 412,+371 25 903 412,https://maps.google.com/?cid=13359645184950231298,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,True,2025-10-26T12:14:34.208439
ChIJ9SK5frTc7kYRro8wFg9i0v8,"Filkuls & Ko , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"O.Kalpaka prospekts 32-6, Jūrmala, LV-2010, Latvia","O.Kalpaka prospekts 32-6, Jūrmala",56.9874887,23.8765966,,,4.0,4.0,http://www.filkuls.lv/,29 762 080,+371 29 762 080,https://maps.google.com/?cid=18433904041717174190,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:34.399267
ChIJCR145rPc7kYRdpWKgTqZKgI,"Sets , SIA, Veikals",business_centers,"establishment,point_of_interest",OPERATIONAL,"Oskara Kalpaka prospekts 16, Jūrmala, LV-2010, Latvia","Oskara Kalpaka prospekts 16, Jūrmala",56.985333,23.8769988,9G85XVPG+4Q,"XVPG+4Q Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,67 751 875,+371 67 751 875,https://maps.google.com/?cid=156105613658199414,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:34.560253
ChIJheXcTrTc7kYR2-bdemScSEI,Jurmala Registry office,business_centers,"establishment,point_of_interest",OPERATIONAL,"Paula Stradiņa iela 6, Jūrmala, LV-2010, Latvia","Paula Stradiņa iela 6, Jūrmala",56.9874956,23.8728258,9G85XVPF+X4,"XVPF+X4 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.1,76.0,https://www.jurmala.lv/lv/kontakti/darbinieku_kontakti/#70,67 752 332,+371 67 752 332,https://maps.google.com/?cid=4776239360198436571,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,False,2025-10-26T12:14:34.734520
ChIJiXqm-rDc7kYRHekRrUrtIqQ,Latvijas jahtklubs,business_centers,"establishment,point_of_interest",OPERATIONAL,"Vikingu iela 6, Jūrmala, LV-2010, Latvia","Vikingu iela 6, Jūrmala",56.98140489999999,23.8752664,9G85XVJG+H4,"XVJG+H4 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",4.6,49.0,,29 629 947,+371 29 629 947,https://maps.google.com/?cid=11827276476415338781,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:34.917637
ChIJ5dhQBVzE7kYRrjIy3URg1ag,"Formika , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Dzintara iela 60, Kurzemes rajons, Rīga, LV-1016, Latvia","Dzintara iela 60, Kurzemes rajons, Rīga",57.02504649999999,23.9950252,9G952XGW+22,"2XGW+22 Riga, Rīgas pilsēta, Riga, Latvia",,,,67 431 312,+371 67 431 312,https://maps.google.com/?cid=12165735817296360110,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:35.065757
ChIJQd5XGlfE7kYRWgDBGNN543k,"Lettri Maschinebau , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Lielā iela 71, Kurzemes rajons, Rīga, LV-1016, Latvia","Lielā iela 71, Kurzemes rajons, Rīga",57.01838069999999,24.0063572,9G962294+9G,"2294+9G Riga, Rīgas pilsēta, Riga, Latvia",3.0,2.0,http://www.lettri.lv/,67 433 261,+371 67 433 261,https://maps.google.com/?cid=8782997645862961242,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:35.224847
ChIJtXaYjtDE7kYRA7_CmGc-qAI,Maija Dobele,business_centers,"establishment,point_of_interest",OPERATIONAL,"Sūnu iela 14, Mežāres, Babītes pagasts, Mārupes novads, LV-2101, Latvia","Sūnu iela 14, Mežāres",56.9822103,23.9726046,9G85XXJF+V2,"XXJF+V2 Mežāres, Babīte parish, Mārupe Municipality, Latvia",,,https://maijadobele.com/contact/,29 257 429,+371 29 257 429,https://maps.google.com/?cid=191471598828699395,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:35.394231
ChIJKZF1OdXE7kYR_UkHg8EkgSs,jusumaja lv,business_centers,"establishment,point_of_interest",OPERATIONAL,"Gundegu iela, Mežāres, Babītes pagasts, Mārupes novads, LV-2101, Latvia","Gundegu iela, Mežāres",56.970903,23.9733451,,,5.0,1.0,,27 274 444,+371 27 274 444,https://maps.google.com/?cid=3134827229172156925,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:35.548409
ChIJS4Mt9i_b7kYRrKcaAB4VJb8,Metrobalt,business_centers,"establishment,point_of_interest",OPERATIONAL,"Gravu iela 32, Spilve, Babītes pagasts, Mārupes novads, LV-2101, Latvia","Gravu iela 32, Spilve",56.96392969999999,23.9504059,9G85XX72+H5,"XX72+H5 Spilve, Babīte parish, Mārupe Municipality, Latvia",,,,22 019 046,+371 22 019 046,https://maps.google.com/?cid=13773438253977479084,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:35.695426
ChIJbT5Vwynb7kYRY4qvLIQALgE,ekskavatori.lv,business_centers,"establishment,point_of_interest",OPERATIONAL,"Spilves iela 22, Spilve, Babītes pagasts, Mārupes novads, LV-2101, Latvia","Spilves iela 22, Spilve",56.9642631,23.968759,9G85XX79+PG,"XX79+PG Spilve, Babīte parish, Mārupe Municipality, Latvia",,,http://ekskavatori.lv/lv/kontakti,29 621 040,+371 29 621 040,https://maps.google.com/?cid=85006010652002915,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:35.862852
ChIJpy7POyjb7kYRyMjyHnuPZq8,Garāžas,business_centers,"establishment,point_of_interest",OPERATIONAL,"Spilves iela 43, Spilve, Babītes pagasts, Mārupes novads, LV-2101, Latvia","Spilves iela 43, Spilve",56.96259879999999,23.9666136,9G85XX78+2J,"XX78+2J Spilve, Babīte parish, Mārupe Municipality, Latvia",,,,28 633 983,+371 28 633 983,https://maps.google.com/?cid=12638947163224852680,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:36.017723
ChIJTUcbUrfc7kYRxxR-RLowlnA,"Elko , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Cēsu iela 7 - 5, Jūrmala, LV-2010, Latvia","Cēsu iela 7 - 5, Jūrmala",56.9808432,23.8700703,9G85XVJC+82,"XVJC+82 Jūrmala, Jūrmala pilsēta, Jūrmala, Latvia",,,,29 529 354,+371 29 529 354,https://maps.google.com/?cid=8112725355325691079,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:36.183212
ChIJrz2bfljb7kYRofchReRyTXs,Sporta Ārsts,business_centers,"doctor,establishment,health,point_of_interest",OPERATIONAL,"Olaines iela, Jūrmala, LV-2010, Latvia","Olaines iela, Jūrmala",56.9737321,23.8931003,,,,,https://sportaarsts.lv/,29 238 674,+371 29 238 674,https://maps.google.com/?cid=8884883964609820577,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:36.351848
ChIJbzuWCMvF7kYR1D4_-WvKHCM,Hostel Jelena,business_centers,"establishment,lodging,point_of_interest",OPERATIONAL,"Tekstilnieku iela 22, Kurzemes rajons, Rīga, LV-1016, Latvia","Tekstilnieku iela 22, Kurzemes rajons, Rīga",57.0328911,24.0417667,9G9622MR+5P,"22MR+5P Riga, Rīgas pilsēta, Riga, Latvia",4.3,33.0,http://hikersbay.com/europe/latvia/hotel/lv/bolderaja-hostel.html?lang=lv,22 339 455,+371 22 339 455,https://maps.google.com/?cid=2530119655767359188,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,2025-10-26T12:14:36.520448
ChIJjaiSgcvF7kYRdyOh8DAsdH8,borcali,business_centers,"establishment,lodging,point_of_interest",OPERATIONAL,"29, Mežrozīšu iela 27, Kurzeme District, Riga, LV-1016, Latvia","29, Mežrozīšu iela 27, Rīga",57.0343278,24.043828,9G9622MV+PG,"22MV+PG Riga, Rīgas pilsēta, Riga, Latvia",1.0,1.0,,25 555 575,+371 25 555 575,https://maps.google.com/?cid=9184014128822428535,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,2025-10-26T12:14:36.700196
ChIJmfPtZ1LF7kYRmwr3zXoGlUY,"SubLevel tehnika - PRO skaņas, gaismu un projektoru noma",business_centers,"establishment,point_of_interest",OPERATIONAL,"Kurzemes prospekts 15B, Kurzemes rajons, Rīga, LV-1067, Latvia","Kurzemes prospekts 15B, Kurzemes rajons, Rīga",56.96232810000001,24.0340573,9G86X26M+WJ,"X26M+WJ Riga, Rīgas pilsēta, Riga, Latvia",4.8,60.0,https://www.sublevel.lv/,27 778 896,+371 27 778 896,https://maps.google.com/?cid=5085978478696139419,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:36.874219
ChIJt52qKvbP7kYRIpmucGMKyY8,Maxima X,business_centers,"establishment,point_of_interest",OPERATIONAL,"Lidoņu iela 3, Kurzemes rajons, Rīga, LV-1055, Latvia","Lidoņu iela 3, Kurzemes rajons, Rīga",56.9709028,24.0713988,9G86X3CC+9H,"X3CC+9H Riga, Rīgas pilsēta, Riga, Latvia",3.9,793.0,http://www.maxima.lv/,67 464 284,+371 67 464 284,https://maps.google.com/?cid=10360823839951067426,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,2025-10-26T12:14:37.057432
ChIJXWWZXlLF7kYR3AXkBioXtew,IKOMS SIA,business_centers,"establishment,point_of_interest",OPERATIONAL,"Kurzemes prospekts 15, Kurzemes rajons, Rīga, LV-1067, Latvia","Kurzemes prospekts 15, Kurzemes rajons, Rīga",56.9621168,24.0340552,9G86X26M+RJ,"X26M+RJ Riga, Rīgas pilsēta, Riga, Latvia",,,,67 442 077,+371 67 442 077,https://maps.google.com/?cid=17056564633007293916,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:37.209171
ChIJE-4_clPF7kYRzmBhAB6F1VQ,Maxima,business_centers,"establishment,food,grocery_or_supermarket,point_of_interest,store,supermarket",OPERATIONAL,"Slokas iela 115, Kurzemes rajons, Rīga, LV-1067, Latvia","Slokas iela 115, Kurzemes rajons, Rīga",56.9604049,24.037772,9G86X26Q+54,"X26Q+54 Riga, Rīgas pilsēta, Riga, Latvia",4.3,5865.0,http://maxima.lv/,64 909 048,+371 64 909 048,https://maps.google.com/?cid=6112938433127211214,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,2025-10-26T12:14:37.404260
ChIJI0ToOk_F7kYRpz_l2y8hbQM,Rīgas Satiksme,business_centers,"car_rental,establishment,point_of_interest",OPERATIONAL,"Kleistu iela 29, Kurzemes rajons, Rīga, LV-1067, Latvia","Kleistu iela 29, Kurzemes rajons, Rīga",56.97221099999999,24.030431,9G86X2CJ+V5,"X2CJ+V5 Riga, Rīgas pilsēta, Riga, Latvia",3.9,188.0,http://www.rigassatiksme.lv/,67 104 800,+371 67 104 800,https://maps.google.com/?cid=246890044011659175,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:37.569840
ChIJk_veFvjP7kYRFWBnRUweHQs,Lilija,business_centers,"establishment,point_of_interest",OPERATIONAL,"Nordeķu parks, Buļļu iela 20, Kurzemes rajons, Rīga, LV-1055, Latvia","Nordeķu parks, Buļļu iela 20, Kurzemes rajons, Rīga",56.9650881,24.0570043,9G86X384+2R,"X384+2R Riga, Rīgas pilsēta, Riga, Latvia",4.5,112.0,,67 468 973,+371 67 468 973,https://maps.google.com/?cid=800829621672566805,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:14:37.733198
ChIJZwLNRlfF7kYRQh3qH2W-NBk,"Babydream.lv, Rotaļlietu veikals",business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Spilves iela 22, Kurzemes rajons, Rīga, LV-1055, Latvia","Spilves iela 22, Kurzemes rajons, Rīga",56.97146799999999,24.049774,9G86X2CX+HW,"X2CX+HW Riga, Rīgas pilsēta, Riga, Latvia",4.7,74.0,https://babydream.lv/,29 878 646,+371 29 878 646,https://maps.google.com/?cid=1816285891273563458,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:37.897464
ChIJz0ubLgLQ7kYRGx4mBt8q1_M,"G.L.E.M.M. , SIA",business_centers,"establishment,health,point_of_interest",OPERATIONAL,"Stomatologijas Instituts, Dzirciema iela 20, Kurzemes rajons, Rīga, LV-1007, Latvia","Stomatologijas Instituts, Dzirciema iela 20, Kurzemes rajons, Rīga",56.95506109999999,24.0537402,9G86X343+2F,"X343+2F Riga, Rīgas pilsēta, Riga, Latvia",,,,29 442 843,+371 29 442 843,https://maps.google.com/?cid=17570559608578514459,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:38.059903
ChIJob9kAZbR7kYRlzR3pnxRSbk,"Eiropas apavi , SIA",business_centers,"clothing_store,establishment,point_of_interest,shoe_store,store",OPERATIONAL,"Kleistu iela 24, Kurzemes rajons, Rīga, LV-1067, Latvia","Kleistu iela 24, Kurzemes rajons, Rīga",56.9685338,24.0302209,9G86X29J+C3,"X29J+C3 Riga, Rīgas pilsēta, Riga, Latvia",3.7,33.0,http://www.eiropasapavi.lv/,67 791 572,+371 67 791 572,https://maps.google.com/?cid=13351292166127170711,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:38.235170
ChIJqV4myxPF7kYRgH6jZ-n_F04,Latvian Riders federation,business_centers,"establishment,point_of_interest",OPERATIONAL,"Rātsupītes iela 4, Kurzemes rajons, Rīga, LV-1067, Latvia","Rātsupītes iela 4, Kurzemes rajons, Rīga",56.98732750000001,24.0261764,9G86X2PG+WF,"X2PG+WF Riga, Rīgas pilsēta, Riga, Latvia",4.7,74.0,http://www.leflatvia.lv/,67 427 135,+371 67 427 135,https://maps.google.com/?cid=5627247637353954944,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:14:38.405980
ChIJkfcTOkzF7kYRVLvXPsC9T0I,Abava,business_centers,"establishment,point_of_interest",OPERATIONAL,"Mellužu iela 17, Kurzemes rajons, Rīga, LV-1067, Latvia","Mellužu iela 17, Kurzemes rajons, Rīga",56.9667792,24.0279985,9G86X28H+P5,"X28H+P5 Riga, Rīgas pilsēta, Riga, Latvia",4.2,144.0,http://www.abava.lv/,67 403 950,+371 67 403 950,https://maps.google.com/?cid=4778246363049081684,True,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:38.569352
ChIJCUofcGfF7kYR7zd__wA6StY,"Nordeka Oil, SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Dzirciema iela 121, Kurzemes rajons, Rīga, LV-1055, Latvia","Dzirciema iela 121, Kurzemes rajons, Rīga",56.9768864,24.0543531,9G86X3G3+QP,"X3G3+QP Riga, Rīgas pilsēta, Riga, Latvia",5.0,1.0,http://nordekaoil.lv/,67 500 306,+371 67 500 306,https://maps.google.com/?cid=15441218048354105327,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,2025-10-26T12:14:38.749572
ChIJFzsaQP3P7kYRGLLBPD3NSO8,"MB Auto , SIA, Autoserviss",business_centers,"car_repair,establishment,point_of_interest",OPERATIONAL,"Sniķeres iela 29, Kurzemes rajons, Rīga, LV-1067, Latvia","Sniķeres iela 29, Kurzemes rajons, Rīga",56.9685001,24.0354248,9G86X29P+C5,"X29P+C5 Riga, Rīgas pilsēta, Riga, Latvia",3.2,9.0,https://www.firmas.lv/profile/mb-auto-sia/40003661572,29 360 836,+371 29 360 836,https://maps.google.com/?cid=17242256836283970072,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,2025-10-26T12:14:38.922203
ChIJ5fflLlrF7kYRrLRdr2JC4aw,"Transocean Rix , SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Spilves iela 8, Kurzemes rajons, Rīga, LV-1055, Latvia","Spilves iela 8, Kurzemes rajons, Rīga",56.9755779,24.0603575,9G86X3G6+64,"X3G6+64 Riga, Rīgas pilsēta, Riga, Latvia",3.0,1.0,http://www.transoceanrix.lv/,67 472 103,+371 67 472 103,https://maps.google.com/?cid=12457311035899884716,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:39.099513
ChIJT0jXgUTF7kYR_rS_kHBiy10,"Incombalt, SIA",business_centers,"establishment,point_of_interest",OPERATIONAL,"Buļļu iela 45B, Kurzemes rajons, Rīga, LV-1067, Latvia","Buļļu iela 45B, Kurzemes rajons, Rīga",56.975661,24.039416,9G86X2GQ+7Q,"X2GQ+7Q Riga, Rīgas pilsēta, Riga, Latvia",4.2,26.0,http://www.incombalt.lv/,29 513 466,+371 29 513 466,https://maps.google.com/?cid=6758603901403903230,,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,2025-10-26T12:14:39.264145
ChIJJTl81UTF7kYRRM7vTUhcHGA,"Kovo P, SIA",business_centers,"establishment,point_of_interest,store",OPERATIONAL,"Virbu iela 2-123, Kurzemes rajons, Rīga, LV-1067, Latvia","Virbu iela 2-123, Kurzemes rajons, Rīga",56.9711637,24.0385289,9G86X2CQ+FC,"X2CQ+FC Riga, Rīgas pilsēta, Riga, Latvia",4.2,6.0,,20 231 821,+371 20 231 821,https://maps.google.com/?cid=6925511792603942468,False,,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,2025-10-26T12:14:39.439583
